index,condition,method,culture,model,prompt_language,metric_name,demo,_metric_value,std_value,table
50,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,avg_shortest_path,,0.5150186199247566,0.08693525862707242,network
51,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,density,,0.12489795918367341,0.12352722544809891,network
52,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,diameter,,0.8170018715006115,0.38867087326726174,network
53,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,modularity,,0.17525499574948822,0.21965786205046856,network
54,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,prop_nodes_lcc,,0.79,0.014142135623730963,network
55,global_gpt-4.1-nano_culture_us_lang_spanish,global,us,gpt-4.1-nano,spanish,radius,,0.40850093575030577,0.19433543663363087,network
56,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,avg_clustering_coef,,0.39392857142857135,0.1605805828323163,network
57,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,avg_shortest_path,,1.5378611754985734,0.31315448734755874,network
58,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,density,,0.0681632653061224,0.021357510941960974,network
59,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,diameter,,3.7878826715690384,0.9963030140488445,network
60,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,modularity,,0.6527199540913942,0.0022566517233603258,network
61,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,prop_nodes_lcc,,0.9299999999999999,0.07071067811865478,network
62,global_gpt-4.1_culture_us_lang_english,global,us,gpt-4.1,english,radius,,1.9600056782686308,0.5915805961547138,network
63,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,avg_clustering_coef,,0.4036666666666666,0.00047140452079096014,network
64,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,avg_shortest_path,,1.9739315631876138,0.0793581365334377,network
65,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,density,,0.0575510204081632,0.0051950702291256486,network
66,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,diameter,,5.050624867291431,0.09297433949322348,network
67,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,modularity,,0.7584794306703397,0.02940226615641235,network
68,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,prop_nodes_lcc,,0.78,0.05656854249492373,network
69,global_gpt-4.1_culture_us_lang_hindi,global,us,gpt-4.1,hindi,radius,,2.5926330606618135,0.14169291350023747,network
70,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,avg_clustering_coef,,0.4726666666666667,0.08673843182554987,network
71,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,avg_shortest_path,,1.2075835547612277,0.18607303300183028,network
72,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,density,,0.0559183673469387,0.005195070229125656,network
73,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,diameter,,2.4938457761257675,0.4664121792735489,network
74,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,modularity,,0.8035660176591234,0.006182491581098357,network
75,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,prop_nodes_lcc,,0.33,0.014142135623730963,network
76,global_gpt-4.1_culture_us_lang_japanese,global,us,gpt-4.1,japanese,radius,,1.427259768174004,0.021828772012422924,network
77,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,avg_clustering_coef,,0.6006492396492397,0.12348333892285336,network
78,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,avg_shortest_path,,0.9442371749590814,0.20332778564389603,network
79,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,density,,0.1351020408163265,0.05483685241854855,network
80,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,diameter,,2.0449777490826517,0.7230088168759724,network
81,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,modularity,,0.584366989641181,0.047307092720948525,network
82,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,prop_nodes_lcc,,1.0,0.0,network
83,global_gpt-4.1_culture_us_lang_spanish,global,us,gpt-4.1,spanish,radius,,1.1502999838589916,0.18075220421899302,network
84,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,avg_clustering_coef,,0.6695212215545034,0.056709163677162444,network
85,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,avg_shortest_path,,0.4999282605098913,0.05080102019271115,network
86,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,density,,0.17755102040816326,0.031747651400212365,network
87,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,diameter,,0.9726992717091885,0.04062375180253812,network
88,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,modularity,,0.5060846415563228,0.04169557733587912,network
89,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,prop_nodes_lcc,,0.44,0.056568542494923775,network
90,iterative_gpt-4.1-mini_n5_culture_us_lang_english,iterative,us,gpt-4.1-mini,english,radius,,0.648466181139459,0.027082501201692012,network
91,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,avg_clustering_coef,,0.6278739825705771,0.05247010930239972,network
92,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,avg_shortest_path,,0.5115935340213085,0.07280171952101457,network
93,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,density,,0.17755102040816326,0.029438731298378713,network
94,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,diameter,,1.1353109608618037,0.2524710537365118,network
95,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,modularity,,0.4883097907497904,0.014614302563063302,network
96,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,prop_nodes_lcc,,0.44,0.028284271247461926,network
97,iterative_gpt-4.1-mini_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-mini,hindi,radius,,0.647387727656852,0.013477101482832397,network
98,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,avg_clustering_coef,,0.7022797101419394,0.05214673879384966,network
99,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,avg_shortest_path,,0.48333737380285524,0.045320667842778904,network
100,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,density,,0.1808163265306122,0.03521103155296283,network
101,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,diameter,,0.8042021686268098,0.2352462106785018,network
102,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,modularity,,0.49237157997230097,0.01076883218440733,network
103,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,prop_nodes_lcc,,0.45,0.014142135623730963,network
104,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-mini,japanese,radius,,0.48297994760057295,0.23200309070928335,network
105,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,avg_clustering_coef,,0.652296987498226,0.02874209426715783,network
106,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,avg_shortest_path,,0.49688643648741804,0.053785484628769815,network
107,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,density,,0.18122448979591835,0.030015961323837086,network
108,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,diameter,,0.9710815914852781,0.020215652224248617,network
109,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,modularity,,0.4889009497755228,0.013045881321647697,network
110,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,prop_nodes_lcc,,0.44,0.028284271247461926,network
111,iterative_gpt-4.1-mini_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-mini,spanish,radius,,0.647387727656852,0.013477101482832397,network
112,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,avg_clustering_coef,,0.6340697521847938,0.04650633957914763,network
113,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,avg_shortest_path,,0.47667300005122104,0.01043509701217398,network
114,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,density,,0.19510204081632648,0.026552581171086637,network
115,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,diameter,,0.8003098170012547,0.010659927740008183,network
116,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,modularity,,0.13436035571023125,0.0012058899862095868,network
117,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,prop_nodes_lcc,,0.85,0.04242640687119289,network
118,iterative_gpt-4.1-nano_n5_culture_us_lang_english,iterative,us,gpt-4.1-nano,english,radius,,0.5335398780008365,0.0071066184933387885,network
119,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,avg_clustering_coef,,0.6808722498833057,0.03242508827010809,network
120,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,avg_shortest_path,,0.47803944936463116,0.016666564082618195,network
121,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,density,,0.18897959183673466,0.031747651400212365,network
122,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,diameter,,0.7792605350573295,0.006091349637625508,network
123,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,modularity,,0.1651828775846407,0.014654909236371689,network
124,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,prop_nodes_lcc,,0.94,0.028284271247461888,network
125,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,iterative,us,gpt-4.1-nano,hindi,radius,,0.519507023371553,0.004060899758416953,network
126,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,avg_clustering_coef,,0.636317015444551,0.025604656281024443,network
127,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,avg_shortest_path,,0.47232346963642513,0.013183544537900372,network
128,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,density,,0.18734693877551015,0.024820891094711448,network
129,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,diameter,,0.8026391592571619,0.0,network
130,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,modularity,,0.16264345228691185,0.01689621978844493,network
131,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,prop_nodes_lcc,,0.84,0.0,network
132,iterative_gpt-4.1-nano_n5_culture_us_lang_japanese,iterative,us,gpt-4.1-nano,japanese,radius,,0.535092772838108,0.0,network
133,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,avg_clustering_coef,,0.6150574865244938,0.030496494543045337,network
134,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,avg_shortest_path,,0.4728347130372534,0.004474236603221511,network
135,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,density,,0.19469387755102036,0.029438731298378713,network
136,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,diameter,,0.7904320214254628,0.003309384729625729,network
137,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,modularity,,0.13660759762942035,0.01216462134388422,network
138,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,prop_nodes_lcc,,0.89,0.014142135623730963,network
139,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,iterative,us,gpt-4.1-nano,spanish,radius,,0.5269546809503085,0.0022062564864171524,network
140,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,avg_clustering_coef,,0.6690352095444976,0.05743667114096678,network
141,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,avg_shortest_path,,0.4891980490885673,0.04112972099320968,network
142,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,density,,0.17428571428571427,0.027129811196545072,network
143,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,diameter,,0.9791057843987028,0.03156357466951188,network
144,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,modularity,,0.48738674870637966,0.017524431917662148,network
145,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,prop_nodes_lcc,,0.43000000000000005,0.04242640687119283,network
146,iterative_gpt-4.1_n5_culture_us_lang_english,iterative,us,gpt-4.1,english,radius,,0.6527371895991351,0.021042383113007736,network
147,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,avg_clustering_coef,,0.6344961721285252,0.05771142213063414,network
148,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,avg_shortest_path,,0.5091110450672292,0.10064400732198066,network
149,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,density,,0.17428571428571427,0.02366643104379467,network
150,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,diameter,,0.9853762162591533,0.46451080302452613,network
151,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,modularity,,0.4966214179720857,0.017743590810156157,network
152,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,prop_nodes_lcc,,0.42,0.0,network
153,iterative_gpt-4.1_n5_culture_us_lang_hindi,iterative,us,gpt-4.1,hindi,radius,,0.8211468468826277,0.23225540151226304,network
154,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,avg_clustering_coef,,0.6530908433671592,0.05693665497475513,network
155,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,avg_shortest_path,,0.4770413943692424,0.007892937886112032,network
156,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,density,,0.1746938775510204,0.02539812112016989,network
157,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,diameter,,0.8180167552508101,0.19625071510095274,network
158,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,modularity,,0.48567944455167333,0.019561789769736944,network
159,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,prop_nodes_lcc,,0.42000000000000004,0.05656854249492379,network
160,iterative_gpt-4.1_n5_culture_us_lang_japanese,iterative,us,gpt-4.1,japanese,radius,,0.4887406248513553,0.21088378293589985,network
161,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,avg_clustering_coef,,0.6576966534497495,0.021694862911898698,network
162,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,avg_shortest_path,,0.49367617850609113,0.06635029454365529,network
163,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,density,,0.17510204081632647,0.029438731298378724,network
164,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,diameter,,0.9705463594460176,0.0,network
165,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,modularity,,0.48999300131575263,0.01413223798954956,network
166,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,prop_nodes_lcc,,0.44,0.0,network
167,iterative_gpt-4.1_n5_culture_us_lang_spanish,iterative,us,gpt-4.1,spanish,radius,,0.6470309062973449,0.0,network
168,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,avg_clustering_coef,,0.578755201025325,0.0027194087938059767,network
169,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,avg_shortest_path,,0.5137497107015181,0.0454094880337089,network
170,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,density,,0.17510204081632647,0.027129811196545072,network
171,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,diameter,,0.9207830292904046,0.0,network
172,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,modularity,,0.48805896167879614,0.016867795464420104,network
173,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,prop_nodes_lcc,,0.52,0.0,network
174,local_gpt-4.1-mini_n5_culture_us_lang_english,local,us,gpt-4.1-mini,english,radius,,0.6138553528602697,0.0,network
175,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,avg_clustering_coef,,0.5622598546665042,0.014495460673763503,network
176,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,avg_shortest_path,,0.6485752989939255,0.12656466299987668,network
177,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,density,,0.1755102040816326,0.026552581171086637,network
178,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,diameter,,1.099447061233531,0.2526690970822291,network
179,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,modularity,,0.48639244109101976,0.019167268363648373,network
180,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,prop_nodes_lcc,,0.76,0.33941125496954283,network
181,local_gpt-4.1-mini_n5_culture_us_lang_hindi,local,us,gpt-4.1-mini,hindi,radius,,0.6903610043831321,0.10819532998182169,network
182,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,avg_clustering_coef,,0.6451515065825875,0.021935441845215054,network
183,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,avg_shortest_path,,0.5161106928279037,0.04741284779990179,network
184,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,density,,0.1755102040816326,0.027707041222003542,network
185,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,diameter,,0.9207830292904046,0.0,network
186,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,modularity,,0.48942992959821796,0.014773891013250703,network
187,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,prop_nodes_lcc,,0.52,0.0,network
188,local_gpt-4.1-mini_n5_culture_us_lang_japanese,local,us,gpt-4.1-mini,japanese,radius,,0.6138553528602697,0.0,network
189,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,avg_clustering_coef,,0.5496006063304488,0.013314329601647435,network
190,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,avg_shortest_path,,0.6922667023042548,0.05592251869305991,network
191,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,density,,0.17836734693877546,0.024820891094711448,network
192,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,diameter,,1.533733311811989,0.0,network
193,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,modularity,,0.47261023706109834,0.0009121271205356973,network
194,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,prop_nodes_lcc,,1.0,0.0,network
195,local_gpt-4.1-mini_n5_culture_us_lang_spanish,local,us,gpt-4.1-mini,spanish,radius,,0.7668666559059943,0.0,network
196,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,avg_clustering_coef,,0.3847038052361582,0.037942245431478325,network
197,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,avg_shortest_path,,0.5167742240411415,0.01578815171545495,network
198,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,density,,0.18897959183673466,0.021357510941961047,network
199,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,diameter,,1.022488874541326,0.0,network
200,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,modularity,,0.18859729224801075,0.011004409029925426,network
201,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,prop_nodes_lcc,,1.0,0.0,network
202,local_gpt-4.1-nano_n5_culture_us_lang_english,local,us,gpt-4.1-nano,english,radius,,0.6390555465883286,0.1807522042189931,network
203,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,avg_clustering_coef,,0.3970471548420954,0.024076124426229736,network
204,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,avg_shortest_path,,0.5127051356628648,0.02036228912834367,network
205,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,density,,0.1877551020408163,0.0253981211201699,network
206,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,diameter,,1.022488874541326,0.0,network
207,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,modularity,,0.2152075799912338,0.050642184173366765,network
208,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,prop_nodes_lcc,,1.0,0.0,network
209,local_gpt-4.1-nano_n5_culture_us_lang_hindi,local,us,gpt-4.1-nano,hindi,radius,,0.5112444372706629,0.0,network
210,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,avg_clustering_coef,,0.40002734024399805,0.01808555103979216,network
211,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,avg_shortest_path,,0.5167742240411415,0.0039839261338063155,network
212,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,density,,0.18979591836734688,0.020203050891044252,network
213,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,diameter,,1.022488874541326,0.0,network
214,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,modularity,,0.2017972547322877,0.009680652080299902,network
215,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,prop_nodes_lcc,,1.0,0.0,network
216,local_gpt-4.1-nano_n5_culture_us_lang_japanese,local,us,gpt-4.1-nano,japanese,radius,,0.5112444372706629,0.0,network
217,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,avg_clustering_coef,,0.43048188755975125,0.025022360147985454,network
218,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,avg_shortest_path,,0.4998718569313767,0.007820299447842181,network
219,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,density,,0.1930612244897959,0.025975351145628274,network
220,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,diameter,,1.022488874541326,0.0,network
221,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,modularity,,0.20303345466615697,0.011939107664647952,network
222,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,prop_nodes_lcc,,1.0,0.0,network
223,local_gpt-4.1-nano_n5_culture_us_lang_spanish,local,us,gpt-4.1-nano,spanish,radius,,0.5112444372706629,0.0,network
224,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,avg_clustering_coef,,0.5697928133957546,0.005962677135923853,network
225,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,avg_shortest_path,,0.5307487820114947,0.060100792985791095,network
226,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,density,,0.1697959183673469,0.0219347409674195,network
227,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,diameter,,1.074246867505472,0.2170306413375788,network
228,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,modularity,,0.4884446923186653,0.01935055363147863,network
229,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,prop_nodes_lcc,,0.52,0.0,network
230,local_gpt-4.1_n5_culture_us_lang_english,local,us,gpt-4.1,english,radius,,0.6138553528602697,0.0,network
231,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,avg_clustering_coef,,0.631320452938874,0.014444884319857073,network
232,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,avg_shortest_path,,0.7327489148881359,0.023165792703985316,network
233,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,density,,0.17265306122448976,0.020203050891044155,network
234,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,diameter,,1.533733311811989,0.0,network
235,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,modularity,,0.4802472341625249,0.012678738537095884,network
236,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,prop_nodes_lcc,,1.0,0.0,network
237,local_gpt-4.1_n5_culture_us_lang_hindi,local,us,gpt-4.1,hindi,radius,,0.7668666559059943,0.0,network
238,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,avg_clustering_coef,,0.6161741931099517,0.027127710966743275,network
239,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,avg_shortest_path,,0.5453868711950858,0.07011759181675623,network
240,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,density,,0.1730612244897959,0.02308920101833625,network
241,local_gpt-4.1_n5_culture_us_lang_japanese,local,us,gpt-4.1,japanese,diameter,,1.074246867505472,0.2170306413375788,network
